Sprint (Milestone),Data Vencimento,Qt (Planejado),Qf (Fechadas),Tc (Taxa de Conclusão %),Issues Fechadas (Nº),Título Issue,Data Fechamento
Planejamento,2025-07-10,5,5,100.00,23,Projeto da Avaliação – Fase 3: Compreensibilidade,2025-07-12
Planejamento,2025-07-10,5,5,100.00,4,Criar Objetivo de Medição,2025-07-11
Planejamento,2025-07-10,5,5,100.00,3,Adição da página de Visão Geral,2025-07-10
Planejamento,2025-07-10,5,5,100.00,2,Automatizar Deploy da Documentação (MkDocs) no GitHub Pages,2025-07-10
Planejamento,2025-07-10,5,5,100.00,1,Implementar Estrutura de Documentação com MkDocs,2025-07-10
Ponto de Controle 1,2025-07-12,14,14,100.00,27,Panorama Geral da Gerência,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,24,Entrega da fase 3,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,22,Entrega da Fase 2,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,19,Planejamento de Processo de medição,2025-07-13
Ponto de Controle 1,2025-07-12,14,14,100.00,18,Estabelecimento e comprometimento com a medição  de processo,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,17,Referencial Teórico,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,16,Estruturação da página principal da Gerência de Processo,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,14,Gerenciamento do projeto por PSM/CID,2025-07-14
Ponto de Controle 1,2025-07-12,14,14,100.00,13,Verificação do artefato da Fase 1.,2025-07-12
Ponto de Controle 1,2025-07-12,14,14,100.00,9,Estabelecer os requisitos de avaliação,2025-07-11
Ponto de Controle 1,2025-07-12,14,14,100.00,8,Definir Metas para as Métricas,2025-07-11
Ponto de Controle 1,2025-07-12,14,14,100.00,7,Formular Hipóteses para cada Questão,2025-07-11
Ponto de Controle 1,2025-07-12,14,14,100.00,6,Formular Questões da Avaliação,2025-07-11
Ponto de Controle 1,2025-07-12,14,14,100.00,5,Criar Abstraction Sheet,2025-07-12
Ponto de Controle 2,2025-07-13,6,6,100.00,29,Fase 4: Artefato de melhoria (README e documentação),2025-07-14
Ponto de Controle 2,2025-07-13,6,6,100.00,21,Avaliação de medição de Processo ,2025-07-14
Ponto de Controle 2,2025-07-13,6,6,100.00,20,Execução de medição de processo ,2025-07-14
Ponto de Controle 2,2025-07-13,6,6,100.00,12,Information Needs: Categoria de Recursos e Custos,2025-07-14
Ponto de Controle 2,2025-07-13,6,6,100.00,11,Information Needs: Categoria de Desempenho dos Processos,2025-07-14
Ponto de Controle 2,2025-07-13,6,6,100.00,10,Information Needs: Categoria de Calendário e Progresso,2025-07-14
Entrega Final,2025-07-14,4,3,75.00,26,Executar ação de melhoria no projeto,2025-07-13
Entrega Final,2025-07-14,4,3,75.00,25,Identificar oportunidades de melhoria a partir da avaliação,2025-07-13
Entrega Final,2025-07-14,4,3,75.00,15,Gerência de processo,2025-07-14
